"URL","File Size","Outlinks","Content Tyoe"
"http://www.wsj.com/public/page/archive-2018-1-17.html","194422","635","text/html"
"http://www.wsj.com/public/page/archive-2018-2-28.html","189207","624","text/html"
"http://www.wsj.com/public/page/archive-2018-3-24.html","136015","512","text/html"
"http://www.wsj.com/public/page/archive-2018-2-13.html","203040","658","text/html"
"http://www.wsj.com/public/page/archive-2018-6-11.html","177653","601","text/html"
"http://www.wsj.com/public/page/archive-2018-1-18.html","199219","644","text/html"
"http://www.wsj.com/public/page/archive-2018-1-01.html","145907","535","text/html"
"http://www.wsj.com/public/page/archive-2018-4-17.html","186009","616","text/html"
"http://www.wsj.com/public/page/archive-2018-4-22.html","160472","565","text/html"
"http://www.wsj.com/public/page/archive-2018-9-16.html","123890","487","text/html"
"http://www.wsj.com/public/page/archive-2018-5-29.html","185763","620","text/html"
"http://www.wsj.com/public/page/archive-2011-1-1.html","140846","582","text/html"
"http://www.wsj.com/public/page/archive-2018-9-27.html","123890","487","text/html"
"http://www.wsj.com/public/page/archive-2018-3-07.html","189304","623","text/html"
"http://www.wsj.com/public/page/archive-2018-1-31.html","196813","641","text/html"
"http://www.wsj.com/public/page/archive-2018-6-07.html","193825","631","text/html"
"http://www.wsj.com/public/page/archive-2018-1-30.html","187939","618","text/html"
"http://www.wsj.com/public/page/archive-2017-1-1.html","146281","604","text/html"
"http://www.wsj.com/public/page/archive-2018-5-05.html","134131","509","text/html"
"http://www.wsj.com/public/page/archive-2018-4-02.html","177091","599","text/html"
"http://www.wsj.com/public/page/archive-2018-9-20.html","123834","486","text/html"
"http://www.wsj.com/public/page/archive-2018-6-16.html","137006","515","text/html"
"http://www.wsj.com/public/page/archive-2018-5-04.html","180008","607","text/html"
"http://www.wsj.com/public/page/archive-2018-7-18.html","185557","617","text/html"
"http://www.wsj.com/public/page/archive-2018-9-11.html","175786","596","text/html"
"http://www.wsj.com/public/page/archive-2018-7-22.html","153630","549","text/html"
"http://www.wsj.com/public/page/archive-2018-3-06.html","193621","631","text/html"
"http://www.wsj.com/public/page/archive-2018-4-18.html","189515","626","text/html"
"http://www.wsj.com/public/page/archive-2018-2-04.html","160354","564","text/html"
"http://www.wsj.com/public/page/archive-2018-7-09.html","176458","596","text/html"
"http://www.wsj.com/public/page/archive-2018-8-05.html","155102","555","text/html"
"http://www.wsj.com/public/page/archive-2018-4-13.html","188617","619","text/html"
"http://www.wsj.com/public/page/archive-2018-4-27.html","182911","612","text/html"
"http://www.wsj.com/public/page/archive-2018-3-16.html","187161","622","text/html"
"http://www.wsj.com/public/page/archive-2018-7-01.html","156522","554","text/html"
"http://www.wsj.com/public/page/archive-2018-5-07.html","174109","594","text/html"
"https://www.wsj.com/articles/the-most-notorious-towing-company-in-chicagomaybe-in-americagets-the-boot-1536865780?mod=article_inline","1067430","272","text/html"
"https://www.wsj.com/articles/with-this-ring-i-thee-payno-really-i-do-1537723876?mod=article_inline","1082181","275","text/html"
"https://www.wsj.com/articles/dont-let-them-eat-cake-bosses-sugar-shame-office-treats-1537195363?mod=article_inline","992777","50","text/html"
"https://www.wsj.com/news/types/a-hed","643077","267","text/html"
"https://www.wsj.com/articles/new-york-citys-subways-are-slow-crowded-and-smellyofficials-say-the-real-problem-is-you-1537544194?mod=article_inline","981966","45","text/html"
"https://www.wsj.com/news/types/a-hed?mod=article_inline","643199","268","text/html"
"https://www.wsj.com/articles/please-comb-your-hair-phones-with-facial-recognition-get-judgmental-with-their-owners-1537887972?mod=article_inline","1069046","279","text/html"
"https://www.wsj.com/news/author/1460","438775","250","text/html"
"https://www.wsj.com/articles/lawsuit-against-deadspin-author-can-continue-judge-rules-1533337709","1047292","262","text/html"
"https://www.wsj.com/articles/court-upholds-narrower-jurisdiction-in-foreign-bribery-cases-1535707800","1050348","265","text/html"
"https://www.wsj.com/articles/local-internet-laws-threaten-to-go-global-1536490801","1069440","272","text/html"
"https://www.wsj.com/articles/as-access-hollywood-tape-surfaced-michael-cohen-changed-tune-on-paying-stormy-daniels-1534455109","1068477","284","text/html"
"https://www.wsj.com/articles/microsoft-hit-with-u-s-bribery-probe-over-deals-in-hungary-1535055576","1057117","270","text/html"
"https://www.wsj.com/articles/dont-lock-ex-prisoners-out-of-jobs-1535063234","1046565","261","text/html"
"https://www.wsj.com/articles/secs-musk-lawsuit-highlights-dangers-of-social-media-disclosures-1538102470","1055990","266","text/html"
"https://www.wsj.com/articles/uber-faces-federal-investigation-over-alleged-gender-discrimination-1531753191","1054619","268","text/html"
"https://www.wsj.com/articles/cfpb-official-overseeing-discrimination-questioned-hate-crimes-in-the-past-1538081068","1053454","267","text/html"
"https://www.wsj.com/articles/bank-suit-could-complicate-the-feds-rate-policy-1537968600","1067180","263","text/html"
"https://www.wsj.com/articles/the-man-who-solved-bitcoins-most-notorious-heist-1533917805","1081616","48","text/html"
"https://www.wsj.com/articles/trump-judicial-nominee-withdraws-after-concerns-over-racially-insensitive-writing-1532037491","1054397","264","text/html"
"https://www.wsj.com/articles/ubers-hr-chief-leaves-after-probe-into-handling-of-discrimination-claims-1531290100","1056270","266","text/html"
"https://www.wsj.com/articles/sec-pressing-tesla-directors-for-details-on-communications-with-elon-musk-1534450010","1060931","276","text/html"
"http://www.wsj.com/public/page/news-wall-street.html","166349","298","text/html"
"https://www.wsj.com/public/page/news-wall-street.html?refresh=on","166492","300","text/html"
"https://www.wsj.com/articles/a-messy-battle-brews-in-the-options-market-1534939201","1106923","270","text/html"
"https://www.wsj.com/articles/sec-is-back-at-full-strength-with-five-members-1536168160","1050234","265","text/html"
"https://www.wsj.com/articles/companies-grapple-with-rise-in-bankruptcy-fees-1536228000","1074026","260","text/html"
"https://www.wsj.com/articles/wells-fargo-fires-bankers-amid-probe-of-dinner-receipts-that-were-allegedly-doctored-1535637745","1060159","274","text/html"
"https://www.wsj.com/articles/facebook-pulls-652-fake-accounts-engaged-in-coordinated-influence-campaign-1534896500","1057669","268","text/html"
"https://www.wsj.com/video/us-gen-miller-takes-over-in-17-year-afghan-war/FBA3A56D-34A0-4D2D-8A00-F4EFE2381D8B.html","77012","98","text/html"
"https://www.wsj.com/articles/india-raises-some-tariffs-to-help-rupee-curb-deficit-1538054454?mod=article_inline","1049191","262","text/html"
"https://www.wsj.com/articles/slower-gdp-growth-challenges-modi-ahead-of-indian-elections-1535556011?mod=article_inline","1064130","262","text/html"
"https://www.wsj.com/articles/trumps-iran-sanctions-put-oil-giants-in-a-bind-1525854012?mod=article_inline","1068796","274","text/html"
"https://www.wsj.com/articles/oils-rise-puts-asia-on-a-slippery-slope-1538032954?mod=article_inline","1063791","267","text/html"
"https://www.wsj.com/articles/the-real-victim-of-oil-above-80-turkey-1537888714?mod=article_inline","1309919","264","text/html"
"https://www.wsj.com/articles/brent-crude-breaks-above-80-a-barrel-1537785802?mod=article_inline","1069653","270","text/html"
"https://www.wsj.com/articles/bad-calls-hurt-junk-borrowers-in-a-once-hot-emerging-market-1537725619?mod=article_inline","1128184","272","text/html"
"https://www.wsj.com/news/author/8130","618880","273","text/html"
"https://www.wsj.com/articles/economic-problems-exacerbate-challenges-for-south-africas-leader-1537975408?mod=article_inline","1083254","273","text/html"
"https://www.wsj.com/amp/articles/emerging-markets-double-whammy-expensive-oil-weak-currencies-1538132400","57057","38","text/html"
"https://www.wsj.com/articles/italian-assets-dive-after-governments-budget-plan-1538129568","1072723","266","text/html"
"https://www.wsj.com/articles/buffetts-berkshire-hathaway-eyes-india-mobile-payments-firm-1535372330","1058351","276","text/html"
"https://www.wsj.com/articles/chinas-trade-surplus-with-u-s-hits-new-record-1536397753","1049519","265","text/html"
"https://www.wsj.com/articles/lawmakers-push-to-sanction-chinese-officials-over-xinjiang-camps-1535554800","1056941","266","text/html"
"https://www.wsj.com/articles/senior-chinese-official-of-uighur-ethnicity-caught-up-in-xis-antigraft-campaign-1537499925","1051722","265","text/html"
"https://www.wsj.com/articles/trumps-meddling-claim-plays-into-chinas-trade-narrative-1538054254","1057840","266","text/html"
"https://www.wsj.com/articles/chinas-detentions-of-muslims-trigger-protests-in-islamic-world-1538040605","1089636","278","text/html"
"https://www.wsj.com/articles/bullet-train-extends-beijings-reach-into-hong-kong-1537708190","1053338","266","text/html"
"https://www.wsj.com/articles/sleight-at-the-museum-china-rewrites-history-to-boost-xi-1534766405","1090228","266","text/html"
"https://www.wsj.com/articles/chinese-begin-to-vent-discontent-with-president-xi-and-his-policies-1534350856","1056716","267","text/html"
"https://www.wsj.com/articles/u-s-proposing-new-round-of-trade-talks-with-china-in-the-near-future-1536765266","1059132","268","text/html"
"https://www.wsj.com/articles/u-s-china-trade-talks-end-with-no-sign-of-progress-1535065800","1052179","263","text/html"
"https://www.wsj.com/articles/chinas-muslim-crackdown-extends-to-those-living-abroad-1535718957","1090470","274","text/html"
"https://www.wsj.com/articles/china-accuses-britain-of-entering-territorial-waters-without-permission-1536242094","1054157","266","text/html"
"https://www.wsj.com/articles/call-for-rohingya-genocide-prosecution-lets-china-rush-to-myanmars-rescue-1535536804","1058204","266","text/html"
"https://www.wsj.com/articles/u-s-seizes-on-chinas-woes-as-talks-start-1534970148","1057866","263","text/html"
"https://www.wsj.com/articles/china-replaces-family-planning-with-family-development-as-births-decline-1536664218","1046685","260","text/html"
"https://www.wsj.com/articles/china-central-bank-reintroduces-measure-to-bolster-the-yuan-1535114489","1050758","259","text/html"
"https://www.wsj.com/articles/china-denies-its-detaining-up-to-one-million-ethnic-muslims-in-camps-1534176351","1053552","267","text/html"
"https://www.wsj.com/articles/china-protest-over-cash-strapped-citys-school-plan-turns-violent-1535886485","1054568","265","text/html"
"https://www.wsj.com/articles/how-a-chinese-citys-debt-woes-sparked-local-outrage-1535999473","1079348","266","text/html"
"https://www.wsj.com/articles/dunkin-donuts-phasing-out-foam-coffee-cups-by-2020-1518020918?mod=article_inline","1049800","266","text/html"
"https://www.wsj.com/news/author/8429","435281","249","text/html"
"https://www.wsj.com/articles/dunkin-to-drop-donuts-from-brands-name-1537905438?mod=article_inline&page=1&pos=2","1050925","268","text/html"
"https://www.wsj.com/articles/dunkin-fans-say-losing-the-donut-leaves-a-hole-1538151651","1081698","277","text/html"
"https://www.wsj.com/articles/dunkin-donuts-invests-100-million-in-brand-refresh-1535707800?mod=article_inline","1050972","266","text/html"
"https://www.wsj.com/amp/articles/dunkin-fans-say-losing-the-donut-leaves-a-hole-1538151651","58728","36","text/html"
"https://www.wsj.com/articles/what-scared-off-teslas-accountant-1536339688?mod=article_inline","1060947","265","text/html"
"https://www.wsj.com/news/author/8446","553064","270","text/html"
"https://www.wsj.com/amp/articles/truth-and-consequences-for-elon-musk-and-tesla-1538084312","47167","30","text/html"
"https://www.wsj.com/podcasts?mod=wsjlive_footer","115443","83","text/html"
"https://www.wsj.com/articles/dont-believe-the-algorithm-1536157620?mod=foesummaries","1088799","273","text/html"
"https://www.wsj.com/articles/your-dna-your-diet-how-nutrition-is-being-personalized-1535641259?mod=foesummaries","1082810","272","text/html"
"https://www.wsj.com/articles/historian-yuval-noah-harari-on-the-robot-revolution-1538057544?mod=foesummaries","1088008","272","text/html"
"https://www.wsj.com/articles/in-hong-kong-humankind-moves-back-into-caves-1537368301?mod=foesummaries","1082368","273","text/html"
"https://www.wsj.com/articles/look-ma-one-hand-typing-gets-a-makeover-1536328816?mod=foesummaries","1103232","273","text/html"
"https://www.wsj.com/articles/lyfts-co-founder-wants-to-end-car-ownership-1535036100?mod=foesummaries","1087388","279","text/html"
"https://www.wsj.com/articles/diamond-mines-are-drying-up-are-lab-grown-gems-the-answer-1537973253?mod=foesummaries","1110071","273","text/html"
"https://www.wsj.com/articles/how-dirty-money-disappears-into-the-black-hole-of-cryptocurrency-1538149743?mod=foesummaries","1106732","275","text/html"
"https://www.wsj.com/articles/grain-silos-from-empty-relics-to-cultural-landmarks-and-luxury-hotels-1535553900?mod=foesummaries","1017410","51","text/html"
"https://www.wsj.com/articles/can-this-smart-mug-make-your-coffee-better-1538060806?mod=foesummaries","1048395","265","text/html"
"https://www.wsj.com/articles/jeff-bezoss-space-startup-to-supply-engines-for-boeing-lockheed-rocket-venture-1538035079?mod=foesummaries","1060456","272","text/html"
"https://www.wsj.com/articles/will-elevators-to-outer-space-ever-get-off-the-ground-1537452000?mod=foesummaries","1083906","273","text/html"
"https://www.wsj.com/articles/a-company-on-and-off-its-game-1517954334","1047221","258","text/html"
"https://www.wsj.com/articles/ballet-x-review-philadelphia-footwork-1520892462","1049884","259","text/html"
